AA,1,N,NONE
AA,2,N,NONE
BB,270,N,NONE
BB,699,N,NONE
BB,334,N,NONE
BB,337,N,NONE
BB,497,N,NONE
AA,3,N,NONE
AA,4,N,NONE
AA,5,N,NONE
AA,6,N,NONE
AA,7,N,NONE
AA,8,N,NONE
AA,9,N,NONE
AA,10,N,NONE
AA,11,N,NONE
AA,12,N,NONE
AA,13,N,NONE
AA,14,N,NONE
AA,15,N,NONE
AA,16,N,NONE
BB,273,N,NONE
BB,349,N,NONE
BB,995,N,NONE
BB,195,N,NONE
BB,107,N,NONE
BB,189,N,NONE
BB,75,N,NONE
BB,860,N,NONE
BB,430,N,NONE
BB,911,N,NONE
BB,824,N,NONE
BB,570,N,NONE
BB,787,N,NONE
AA,17,N,NONE
AA,18,N,NONE
AA,19,N,NONE
AA,20,N,NONE
AA,21,N,NONE
AA,22,N,NONE
AA,23,N,NONE
AA,24,N,NONE
AA,25,N,NONE
AA,26,N,NONE
AA,27,N,NONE
AA,28,N,NONE
AA,29,N,NONE
AA,30,N,NONE
BB,700,N,NONE
BB,908,N,NONE
BB,145,N,NONE
BB,445,N,NONE
BB,667,N,NONE
BB,167,N,NONE
BB,296,N,NONE
BB,410,N,NONE
BB,544,N,NONE
BB,286,N,NONE
BB,121,N,NONE
BB,321,N,NONE
BB,656,N,NONE
BB,435,N,NONE
BB,483,N,NONE
BB,627,N,NONE
BB,622,N,NONE
BB,169,N,NONE
BB,535,N,NONE
BB,730,N,NONE
BB,518,N,NONE
BB,914,LB,NONE
BB,684,LB,NONE
BB,731,LB,NONE
BB,969,LB,NONE
BB,970,LB,NONE
BB,817,LB,NONE
BB,457,LB,NONE
BB,342,LB,NONE
BB,691,LB,NONE
BB,324,LB,NONE
BB,805,LB,NONE
BB,801,LB,NONE
BB,297,LB,NONE
BB,673,LB,NONE
BB,804,LB,NONE
BB,434,PB,NONE
BB,889,PB,NONE
BB,909,PB,NONE
BB,611,PB,NONE
BB,208,PB,NONE
BB,537,PB,NONE
BB,624,PB,NONE
BB,141,PB,NONE
BB,632,PB,NONE
BB,608,PB,NONE
BB,923,PB,NONE
BB,304,PB,NONE
AA,31,PB,NONE
AA,32,PB,NONE
AA,33,PB,NONE
